ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_RED;RED;ID_TIPO_TRAFICO;TIPO_TRAFICO;TRAFICO
2014;2;3;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;89666
2014;2;3;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;936147
2014;2;3;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;214796
2014;2;3;830016046;AVANTEL S.A.S;5;TPBC;1;Tráfico prepago;56586
2014;2;3;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;1;Tráfico prepago;2175
2014;2;3;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;8
2014;2;3;830016046;AVANTEL S.A.S;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;2917
2014;2;3;830016046;AVANTEL S.A.S;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;7120
2014;2;3;830016046;AVANTEL S.A.S;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;0
2014;2;3;830016046;AVANTEL S.A.S;1;AVANTEL S.A.S.;2;Tráfico pospago;2752578
2014;2;3;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;1349217
2014;2;3;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;7343536
2014;2;3;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;2417495
2014;2;3;830016046;AVANTEL S.A.S;5;TPBC;2;Tráfico pospago;857161
2014;2;3;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;2;Tráfico pospago;17196
2014;2;3;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;678
2014;2;3;830016046;AVANTEL S.A.S;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;48922
2014;2;3;830016046;AVANTEL S.A.S;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;72867
2014;2;3;830016046;AVANTEL S.A.S;10;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;0
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;62262
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;432105351
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;62623754
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;13321079
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;1;Tráfico prepago;7076108
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;548067
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;219931
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;46350
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;791728
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;108521
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;2;Tráfico pospago;225515
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;295790121
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;182387057
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;52337917
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;2;Tráfico pospago;20987201
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;2;Tráfico pospago;786049
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;214395
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;89973
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;2466185
2014;2;1;830114921;COLOMBIA MOVIL  S.A ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;119825
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;68983
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;450180258
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;66999682
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;14260077
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;1;Tráfico prepago;7680905
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;577705
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;225593
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;45802
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;847537
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;109383
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;2;Tráfico pospago;254856
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;321093955
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;202429209
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;58622335
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;2;Tráfico pospago;23333906
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;2;Tráfico pospago;851961
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;235059
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;88910
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;2762309
2014;2;2;830114921;COLOMBIA MOVIL  S.A ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;129976
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;64483
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;410940579
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;62531111
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;13412525
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;1;Tráfico prepago;7317126
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;550904
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;226685
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;46262
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;797164
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;113123
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;2;Tráfico pospago;232447
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;292934645
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;187526496
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;53955534
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;2;Tráfico pospago;21564394
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;2;Tráfico pospago;809662
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;211090
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;89802
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;2542407
2014;2;3;830114921;COLOMBIA MOVIL  S.A ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;136143
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;AVANTEL S.A.S.;1;Tráfico prepago;19645
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;10310800
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;34946597
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;456886922
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;TPBC;1;Tráfico prepago;1902052
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;AVANTEL S.A.S.;2;Tráfico pospago;689245
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;73795792
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;405553438
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;717601650
2014;2;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;TPBC;2;Tráfico pospago;51920450
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;AVANTEL S.A.S.;1;Tráfico prepago;16032
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;10997591
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;35636373
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;476455389
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;TPBC;1;Tráfico prepago;2010918
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;AVANTEL S.A.S.;2;Tráfico pospago;740381
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;79931923
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;431386973
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;763478689
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;TPBC;2;Tráfico pospago;55268792
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;AVANTEL S.A.S.;1;Tráfico prepago;17758
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;10545460
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;34482141
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;429402898
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;TPBC;1;Tráfico prepago;1874385
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;AVANTEL S.A.S.;2;Tráfico pospago;627129
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;70010698
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;369364245
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;653685138
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;TPBC;2;Tráfico pospago;46592249
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;210
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;33175
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;103613
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;21732
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;5;TPBC;1;Tráfico prepago;8476
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;242
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;153
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;91290
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;1412
2014;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;274
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;22
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;4883
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;12769
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;3253
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;5;TPBC;1;Tráfico prepago;1325
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;28
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;11
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;8652
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;229
2014;2;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;42
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;0
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;554
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;109
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;55
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;5;TPBC;1;Tráfico prepago;0
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;0
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;0
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;32
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;1
2014;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;11
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;AVANTEL S.A.S.;1;Tráfico prepago;131
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;859650
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;183742
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;47406
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;5;TPBC;1;Tráfico prepago;87397
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;6;UFF MOVIL S.A.S.;1;Tráfico prepago;1491
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;588566
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;35
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;6824
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;542
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;AVANTEL S.A.S.;1;Tráfico prepago;209
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;971640
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;201935
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;53437
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;5;TPBC;1;Tráfico prepago;98528
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;6;UFF MOVIL S.A.S.;1;Tráfico prepago;1879
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;650567
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;42
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;8627
2014;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;889
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;AVANTEL S.A.S.;1;Tráfico prepago;197
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;869994
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;198101
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;50938
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;5;TPBC;1;Tráfico prepago;91876
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;6;UFF MOVIL S.A.S.;1;Tráfico prepago;1822
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;536197
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;36
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;6998
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;10;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;686
2014;2;1;900367669;UFF MOVIL SAS;1;AVANTEL S.A.S.;1;Tráfico prepago;4696
2014;2;1;900367669;UFF MOVIL SAS;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;1102402
2014;2;1;900367669;UFF MOVIL SAS;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;3945726
2014;2;1;900367669;UFF MOVIL SAS;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;1081622
2014;2;1;900367669;UFF MOVIL SAS;5;TPBC;1;Tráfico prepago;435055
2014;2;1;900367669;UFF MOVIL SAS;6;UFF MOVIL S.A.S.;1;Tráfico prepago;778215
2014;2;2;900367669;UFF MOVIL SAS;1;AVANTEL S.A.S.;1;Tráfico prepago;5760
2014;2;2;900367669;UFF MOVIL SAS;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;1266338
2014;2;2;900367669;UFF MOVIL SAS;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;4496468
2014;2;2;900367669;UFF MOVIL SAS;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;1220836
2014;2;2;900367669;UFF MOVIL SAS;5;TPBC;1;Tráfico prepago;492632
2014;2;2;900367669;UFF MOVIL SAS;6;UFF MOVIL S.A.S.;1;Tráfico prepago;880555
2014;2;3;900367669;UFF MOVIL SAS;1;AVANTEL S.A.S.;1;Tráfico prepago;4703
2014;2;3;900367669;UFF MOVIL SAS;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;1180442
2014;2;3;900367669;UFF MOVIL SAS;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;4169000
2014;2;3;900367669;UFF MOVIL SAS;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;1136629
2014;2;3;900367669;UFF MOVIL SAS;5;TPBC;1;Tráfico prepago;453761
2014;2;3;900367669;UFF MOVIL SAS;6;UFF MOVIL S.A.S.;1;Tráfico prepago;801299
2014;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;AVANTEL S.A.S.;1;Tráfico prepago;2064
2014;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;614392
2014;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;2037594
2014;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;440270
2014;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;5;TPBC;1;Tráfico prepago;246318
